0.26	0.09	0.12	0.16	0.37	
0.41	0.16	0.07	0.09	0.27	
0.47	0.23	0	0	0.3	
0.31	0.11	0.12	0.04	0.42	
0.26	0.09	0.26	0.14	0.25	
0.2	0.05	0.25	0.21	0.29	
0.2	0.05	0.32	0.2	0.23	
0.48	0.02	0.11	0.09	0.3	
0.12	0.1	0.36	0.18	0.24	
0.29	0.1	0.18	0.17	0.26	
0.36	0.12	0.21	0.07	0.24	
0.44	0.23	0.08	0.08	0.17	
0.14	0.02	0.34	0.27	0.23	
0.34	0.09	0.28	0	0.29	
0.27	0.1	0.3	0.3	0.03	
0.53	0.13	0.09	0.05	0.2	
0.39	0.16	0.1	0.03	0.32	
0.3	0.07	0.14	0.09	0.4	
0.1	0.06	0.43	0.15	0.26	
0.13	0.02	0.44	0.19	0.22	
0.36	0.13	0.19	0.08	0.24	
0.6	0.22	0	0	0.18	
0.28	0.05	0.29	0.1	0.28	
0.15	0.05	0.25	0.26	0.29	
0.1	0.02	0.37	0.23	0.28	
0.23	0.1	0.14	0.35	0.18	
0.26	0.1	0.21	0.2	0.23	
0.33	0.09	0.15	0.13	0.3	
0.45	0.15	0	0.05	0.35	
0.24	0.09	0.2	0.09	0.38	
0.7	0.21	0	0	0.09	
0.14	0	0.35	0.2	0.31	
0.39	0.1	0.13	0.16	0.22	
0.52	0.2	0.06	0.08	0.14	
0	0	0.39	0.33	0.28	
0	0	0.42	0.31	0.27	
0.37	0.1	0.16	0.08	0.29	
0.27	0.1	0.38	0.13	0.12	
0.36	0.19	0.17	0.07	0.21	
0.25	0.1	0.21	0.16	0.28	
0.12	0.04	0.2	0.21	0.43	
0.2	0.13	0.23	0.03	0.41	
0.1	0.02	0.22	0.22	0.44	
0.44	0.16	0.06	0	0.34	
0.4	0.14	0.02	0.02	0.42	
0.41	0.12	0.2	0.06	0.21	
0.2	0.06	0.25	0.15	0.34	
0.59	0.22	0	0	0.19	
0.23	0.08	0.27	0.21	0.21	
0.31	0.03	0.32	0.12	0.22	
0.29	0.13	0.21	0.09	0.28	
0.49	0.12	0.07	0.07	0.25	
0.22	0.07	0.23	0.11	0.37	
0.37	0.19	0.03	0.05	0.36	
0.08	0.02	0.26	0.3	0.34	
0.19	0.08	0.18	0.21	0.34	
0.21	0.05	0.27	0.28	0.19	
0.44	0.14	0.09	0.07	0.26	
0.48	0.09	0.13	0.17	0.13	
0.23	0.11	0.49	0.11	0.06	
