0.43	0.09	0.04	0.09	0.35	
0.18	0.06	0.28	0.18	0.3	
0.32	0.07	0.15	0.15	0.31	
0.21	0.01	0.31	0.2	0.27	
0.28	0.12	0.13	0.14	0.33	
0.28	0.1	0.22	0.21	0.19	
0.38	0.11	0.25	0.13	0.13	
0.26	0.08	0.28	0.17	0.21	
0.3	0.25	0.07	0.06	0.32	
0.36	0.11	0.24	0.12	0.17	
0.24	0.08	0.27	0.17	0.24	
0.51	0.13	0.17	0.03	0.16	
0.37	0.12	0.12	0.16	0.23	
0.49	0.12	0.17	0.02	0.2	
0.2	0.12	0.3	0.17	0.21	
0.49	0.18	0.04	0.12	0.17	
0.01	0.01	0.37	0.22	0.39	
0.19	0.11	0.35	0.21	0.14	
0.23	0.05	0.3	0.11	0.31	
0.27	0.08	0.09	0.1	0.46	
0.12	0.05	0.38	0.32	0.13	
0.39	0.11	0.12	0.15	0.23	
0.13	0	0.42	0.14	0.31	
0.43	0.08	0.07	0.05	0.37	
0.53	0.13	0	0.01	0.33	
0.34	0.06	0.18	0.09	0.33	
0.5	0.21	0	0	0.29	
0.27	0.05	0.22	0.24	0.22	
0.08	0.05	0.29	0.12	0.46	
0.21	0.26	0.17	0.12	0.24	
0.38	0.11	0.18	0.05	0.28	
0.11	0.06	0.34	0.19	0.3	
0.26	0.1	0.23	0.05	0.36	
0.28	0.14	0.22	0.07	0.29	
0.23	0.08	0.25	0.18	0.26	
0.41	0.19	0.08	0.1	0.22	
0.47	0.14	0.08	0.04	0.27	
0.39	0.12	0.12	0.21	0.16	
0.32	0.03	0.25	0.11	0.29	
0.15	0.03	0.29	0.1	0.43	
0.51	0.2	0.02	0.17	0.1	
0.39	0.11	0.09	0.17	0.24	
0.42	0.17	0.16	0.02	0.23	
0	0	0.5	0.35	0.15	
0.36	0.16	0.19	0.19	0.1	
0.13	0.01	0.2	0.08	0.58	
0.25	0.11	0.23	0.08	0.33	
0.49	0.12	0.06	0	0.33	
0.14	0.06	0.35	0.16	0.29	
0.31	0.06	0.09	0.08	0.46	
0.47	0.14	0.08	0.03	0.28	
0.31	0.09	0.12	0.03	0.45	
0.42	0.06	0.22	0.1	0.2	
0.29	0.06	0.36	0.11	0.18	
0.25	0.06	0.23	0.26	0.2	
0.3	0.16	0.16	0.18	0.2	
0.23	0.07	0.25	0.27	0.18	
0.5	0.31	0	0	0.19	
0	0	0.38	0.35	0.27	
0.23	0.05	0.27	0.27	0.18	
