0.39	0.17	0.07	0.17	0.2	
0.52	0.14	0.1	0.02	0.22	
0.41	0.13	0.24	0.07	0.15	
0.33	0.13	0.18	0.17	0.19	
0.29	0.11	0.2	0.08	0.32	
0.28	0.08	0.21	0.29	0.14	
0.25	0.13	0.15	0.11	0.36	
0.24	0.09	0.29	0.13	0.25	
0.12	0.01	0.39	0.24	0.24	
0.17	0.01	0.17	0.23	0.42	
0.17	0.03	0.35	0.12	0.33	
0.33	0.09	0.22	0.09	0.27	
0.18	0.09	0.19	0.2	0.34	
0.32	0.09	0.05	0.07	0.47	
0.54	0.2	0.19	0.01	0.06	
0.29	0.11	0.26	0.23	0.11	
0.36	0.17	0.18	0.17	0.12	
0.25	0.16	0.17	0.15	0.27	
0.08	0	0.45	0.18	0.29	
0.48	0.06	0.07	0.03	0.36	
0.23	0.04	0.32	0.18	0.23	
0.17	0.07	0.22	0.19	0.35	
0.61	0.17	0	0	0.22	
0.39	0.11	0.18	0.11	0.21	
0.35	0.27	0.03	0.13	0.22	
0.13	0.06	0.27	0.15	0.39	
0.21	0.09	0.24	0.23	0.23	
0.34	0.15	0.07	0.08	0.36	
0.27	0.03	0.31	0.09	0.3	
0.3	0.01	0.23	0.08	0.38	
0.52	0.06	0.06	0.11	0.25	
0.21	0.05	0.14	0.13	0.47	
0.34	0.02	0.11	0.1	0.43	
0.19	0.08	0.33	0.21	0.19	
0.55	0.11	0	0	0.34	
0.33	0.04	0.11	0.12	0.4	
0	0	0.41	0.27	0.32	
0.08	0.25	0.32	0.04	0.31	
0.55	0.06	0.09	0.11	0.19	
0.23	0.33	0.24	0.12	0.08	
0.31	0.06	0.33	0.19	0.11	
0.45	0.21	0.11	0.09	0.14	
0.1	0.07	0.35	0.2	0.28	
0.33	0.1	0.11	0.25	0.21	
0.36	0.16	0.29	0.06	0.13	
0.31	0.07	0.45	0.05	0.12	
0	0	0.57	0.26	0.17	
0.36	0.12	0.23	0.14	0.15	
0.36	0.08	0.2	0.13	0.23	
0.42	0.13	0.21	0.06	0.18	
0.44	0.1	0.1	0.01	0.35	
0.45	0.11	0.22	0.15	0.07	
0.36	0.16	0.1	0	0.38	
0.18	0.13	0.32	0.08	0.29	
0.15	0.04	0.08	0.15	0.58	
0.25	0.16	0.05	0.19	0.35	
0.16	0.03	0.26	0.22	0.33	
0.6	0.13	0.01	0.04	0.22	
0.25	0.1	0.11	0.09	0.45	
0.16	0.04	0.09	0.43	0.28	
