0.3	0.16	0.09	0.04	0.41	
0.23	0.02	0.33	0.08	0.34	
0.24	0.12	0.18	0.13	0.33	
0.28	0.09	0.19	0.13	0.31	
0.25	0.03	0.32	0.15	0.25	
0.27	0.06	0.32	0.19	0.16	
0.26	0.13	0.2	0.16	0.25	
0.41	0.1	0.12	0.08	0.29	
0.18	0.18	0.17	0.1	0.37	
0.58	0.11	0	0	0.31	
0.47	0.13	0.08	0.02	0.3	
0.18	0.1	0.18	0.27	0.27	
0.22	0.09	0.24	0.3	0.15	
0.11	0.07	0.34	0.16	0.32	
0.11	0.07	0.24	0.19	0.39	
0.31	0.11	0.15	0.11	0.32	
0.55	0.12	0.1	0.01	0.22	
0.45	0.17	0.07	0.03	0.28	
0.35	0.02	0.17	0.21	0.25	
0.25	0.12	0.31	0.17	0.15	
0.12	0.02	0.37	0.28	0.21	
0.46	0.17	0.07	0.07	0.23	
0.47	0.16	0.04	0.05	0.28	
0.3	0.05	0.26	0.08	0.31	
0.53	0.12	0.1	0.05	0.2	
0.08	0.04	0.39	0.22	0.27	
0.11	0.03	0.39	0.29	0.18	
0.22	0.09	0.24	0.26	0.19	
0.25	0.09	0.2	0.11	0.35	
0.46	0.23	0.14	0.06	0.11	
0.29	0.08	0.1	0.13	0.4	
0.26	0.01	0.22	0.25	0.26	
0.14	0	0.32	0.26	0.28	
0.39	0.09	0.2	0.12	0.2	
0.43	0.17	0.08	0.08	0.24	
0.23	0.1	0.28	0.16	0.23	
0.37	0.15	0.19	0.11	0.18	
0.17	0.32	0.12	0.2	0.19	
0.4	0.06	0.18	0.14	0.22	
0.32	0.02	0.37	0.1	0.19	
0.36	0.1	0.18	0.03	0.33	
0.18	0.02	0.41	0.04	0.35	
0.46	0.17	0.02	0.11	0.24	
0	0	0.28	0.21	0.51	
0.32	0.07	0.05	0.06	0.5	
0.28	0.06	0.36	0.16	0.14	
0.34	0.16	0.2	0.14	0.16	
0.52	0.12	0.07	0.07	0.22	
0.35	0.14	0.17	0.06	0.28	
0.19	0.16	0.28	0.14	0.23	
0.41	0.17	0.07	0.02	0.33	
0.06	0.02	0.3	0.29	0.33	
0.07	0.03	0.43	0.22	0.25	
0.34	0.12	0.2	0.17	0.17	
0.17	0.08	0.33	0.23	0.19	
0.2	0.08	0.1	0.11	0.51	
0.36	0.16	0.18	0.16	0.14	
0.41	0.21	0	0	0.38	
0.65	0.1	0	0.15	0.1	
0.33	0.03	0.31	0.08	0.25	
