0.14	0.03	0.06	0.09	0.01	0.03	0.64	
0.14	0.06	0.03	0.03	0	0	0.74	
0.02	0.07	0.01	0.02	0.06	0.03	0.79	
0.06	0.1	0.01	0.02	0.04	0.04	0.73	
0.11	0.02	0.09	0.03	0.05	0.03	0.67	
0.06	0.14	0.06	0.03	0.07	0.03	0.61	
0.19	0.05	0	0	0.06	0.1	0.6	
0.07	0.18	0.01	0.04	0.06	0.04	0.6	
0.13	0	0.19	0.14	0	0	0.54	
0.08	0.08	0.1	0.14	0	0	0.6	
0.11	0	0.06	0.04	0.04	0.04	0.71	
0.09	0.1	0	0	0.02	0.04	0.75	
0.24	0.04	0.05	0.07	0.02	0	0.58	
0.15	0	0.11	0.06	0.04	0.01	0.63	
0.06	0.13	0	0	0.03	0.03	0.75	
0	0.04	0.05	0.03	0.04	0.13	0.71	
0.12	0.03	0.08	0.09	0.03	0.03	0.62	
0.17	0.14	0.04	0.05	0.02	0.02	0.56	
0.02	0.01	0	0	0.13	0.09	0.75	
0.04	0	0.05	0.12	0.01	0.03	0.75	
0	0.15	0.04	0.09	0.02	0.03	0.67	
0.06	0.1	0.04	0.08	0.01	0.02	0.69	
0.13	0.06	0.04	0.05	0.01	0.03	0.68	
0.15	0.14	0.01	0.01	0.04	0.02	0.63	
0.06	0.15	0	0	0.05	0.05	0.69	
0.01	0	0.05	0.05	0.08	0.07	0.74	
0.13	0	0.04	0.05	0.05	0.05	0.68	
0.14	0	0.12	0.08	0	0	0.66	
0.21	0.06	0.02	0.02	0	0	0.69	
0.11	0.12	0.03	0.01	0.01	0.01	0.71	
0.08	0.04	0.09	0.04	0.05	0.07	0.63	
0.22	0.09	0.01	0.01	0.03	0.03	0.61	
0.11	0.14	0.04	0.01	0.04	0.02	0.64	
0.17	0	0.12	0.11	0	0	0.6	
0.06	0.06	0.07	0.04	0.05	0.01	0.71	
0.02	0.14	0.04	0.1	0.04	0.04	0.62	
0	0.13	0.03	0.04	0.04	0.09	0.67	
0.13	0.01	0.1	0.13	0	0	0.63	
0.09	0.04	0.06	0.03	0.04	0.03	0.71	
0.12	0.05	0.05	0.05	0.01	0.02	0.7	
0.06	0.12	0.07	0.07	0.04	0.02	0.62	
0.05	0.04	0.06	0.08	0.02	0.02	0.73	
0	0.11	0.05	0.04	0.08	0.12	0.6	
0.18	0.03	0	0.05	0.07	0.06	0.61	
0.24	0	0.05	0.08	0.02	0.02	0.59	
0.03	0	0.1	0.1	0.02	0.04	0.71	
0.08	0.06	0.08	0.08	0.02	0.05	0.63	
0.13	0.11	0.02	0.02	0.01	0.03	0.68	
0.16	0.03	0	0	0.07	0.06	0.68	
0.07	0.19	0.05	0.07	0	0	0.62	
0.06	0	0.08	0.05	0.05	0.03	0.73	
0.13	0.11	0.06	0.07	0	0	0.63	
0.11	0.09	0.01	0.02	0.03	0.01	0.73	
0.3	0.06	0.06	0.02	0	0	0.56	
0.01	0.07	0.1	0.03	0.07	0.02	0.7	
0.06	0.04	0.08	0.05	0.03	0.05	0.69	
0.04	0.04	0.06	0.09	0.04	0.07	0.66	
0.04	0.08	0.02	0.04	0.05	0.03	0.74	
0.13	0.09	0.05	0.04	0	0	0.69	
0.12	0.03	0	0	0.08	0.06	0.71	
