0	0.7	0	0	0.06	0.06	0.18	
0.5	0.31	0	0	0.08	0.07	0.04	
0.32	0.5	0.09	0.08	0	0	0.01	
0.28	0.44	0	0	0.06	0.05	0.17	
0.66	0.16	0	0	0.09	0.07	0.02	
0	0.16	0.15	0.19	0.22	0.19	0.09	
0.15	0.17	0.12	0.04	0.22	0.26	0.04	
0.17	0.48	0.04	0.12	0.07	0.07	0.05	
0.5	0.4	0	0	0	0	0.1	
0.42	0	0	0	0.17	0.23	0.18	
0.6	0	0.08	0.09	0.07	0.07	0.09	
0.17	0.16	0	0	0.2	0.34	0.13	
0.82	0	0	0	0.05	0.07	0.06	
0.14	0.39	0.21	0.12	0	0	0.14	
0.66	0.13	0.13	0.04	0	0	0.04	
0.27	0.17	0.08	0.09	0.1	0.12	0.17	
0	0.28	0	0	0.24	0.32	0.16	
0.34	0	0	0	0.26	0.35	0.05	
0	0.27	0.1	0.23	0.18	0.13	0.09	
0	0.26	0	0	0.23	0.33	0.18	
0.49	0.16	0	0	0.04	0.12	0.19	
0.45	0.43	0	0	0	0	0.12	
0.23	0.32	0.24	0.1	0	0	0.11	
0.31	0.48	0	0	0.06	0.08	0.07	
0.15	0.44	0	0	0.11	0.19	0.11	
0.34	0.27	0	0	0.09	0.15	0.15	
0	0.14	0	0	0.24	0.45	0.17	
0.29	0.28	0.04	0.13	0.05	0.1	0.11	
0.44	0.33	0	0	0.07	0.09	0.07	
0.3	0.17	0.21	0.12	0.04	0.09	0.07	
0.5	0.16	0	0	0.14	0.13	0.07	
0.08	0	0.1	0.06	0.2	0.34	0.22	
0.14	0.33	0.06	0.11	0.08	0.2	0.08	
0.32	0.34	0	0	0.14	0.16	0.04	
0.33	0.34	0.1	0.07	0.03	0.06	0.07	
0.5	0.17	0	0	0.11	0.12	0.1	
0.3	0	0.06	0.1	0.19	0.24	0.11	
0	0.66	0.07	0.1	0.06	0.09	0.02	
0.5	0.16	0	0	0.08	0.17	0.09	
0.33	0.17	0.12	0.21	0.06	0.06	0.05	
0.44	0.34	0	0	0.04	0.09	0.09	
0.17	0.49	0	0	0.16	0.15	0.03	
0.32	0.17	0.1	0.06	0.19	0.06	0.1	
0	0.33	0.12	0.21	0.13	0.19	0.02	
0.55	0.34	0	0	0	0	0.11	
0.13	0	0.17	0.17	0.21	0.21	0.11	
0.12	0.34	0	0	0.17	0.23	0.14	
0.36	0.49	0	0	0	0	0.15	
0.49	0.17	0	0	0.04	0.09	0.21	
0.42	0.34	0	0	0.03	0.09	0.12	
0.41	0.17	0	0	0.08	0.17	0.17	
0.8	0	0.1	0.06	0	0	0.04	
0	0.17	0	0	0.24	0.43	0.16	
0	0.66	0.08	0.09	0.08	0.06	0.03	
0.12	0.51	0.06	0.1	0.07	0.09	0.05	
0.5	0.16	0.09	0.08	0.08	0.06	0.03	
0.38	0.33	0	0	0.04	0.09	0.16	
0	0.33	0.08	0.09	0.19	0.17	0.14	
0.31	0.17	0.11	0.06	0.09	0.18	0.08	
0.48	0.16	0.09	0.08	0.07	0.07	0.05	
