0.19	0.59	0	0	0.06	0.14	0.02	
0.77	0.15	0	0	0.08	0	0	
0.17	0.57	0.15	0	0.09	0.02	0	
0.3	0.28	0	0	0.29	0.07	0.06	
0.21	0.5	0	0	0.15	0.14	0	
0.35	0.29	0.07	0	0.1	0.15	0.04	
0.83	0.14	0.03	0	0	0	0	
0.18	0.42	0.08	0.02	0.21	0	0.09	
0	0.47	0	0.08	0.12	0.15	0.18	
0	0.32	0.06	0.05	0.22	0.14	0.21	
0.17	0.11	0.28	0.05	0.28	0.02	0.09	
0.06	0.33	0.13	0.02	0.21	0.21	0.04	
0.29	0	0.12	0.01	0.16	0.2	0.22	
0.3	0	0.19	0.09	0.13	0.06	0.23	
0.43	0	0.13	0	0.15	0.16	0.13	
0.4	0.1	0	0	0.14	0.18	0.18	
0.3	0.06	0.09	0.12	0.16	0.15	0.12	
0.39	0.11	0.13	0	0.16	0.03	0.18	
0.49	0.11	0.09	0	0.02	0.09	0.2	
0.34	0.11	0	0.26	0.05	0.08	0.16	
0.04	0.33	0.03	0	0.25	0.24	0.11	
0.13	0.15	0.06	0	0.27	0.18	0.21	
0.41	0.22	0.17	0	0.01	0.08	0.11	
0.4	0.03	0.1	0.06	0.12	0.13	0.16	
0.11	0.42	0	0	0.18	0.12	0.17	
0.17	0.2	0.02	0	0.3	0.19	0.12	
0.04	0.62	0	0	0.03	0.19	0.12	
0.16	0.11	0.26	0.09	0.03	0.14	0.21	
0.35	0.19	0.19	0.12	0	0	0.15	
0.16	0.26	0.11	0.23	0	0	0.24	
0.56	0.09	0.06	0.08	0	0.02	0.19	
0.24	0.03	0.32	0.21	0.05	0	0.15	
0.34	0.06	0.1	0.29	0.09	0	0.12	
0.33	0.17	0.18	0.14	0	0.06	0.12	
0.15	0	0.52	0.15	0.03	0.05	0.1	
0.34	0.22	0.26	0.08	0	0.04	0.06	
0.34	0.06	0.43	0.17	0	0	0	
0.41	0.16	0	0.34	0.05	0.04	0	
0.28	0.3	0.06	0.16	0.16	0.04	0	
0.45	0.34	0	0	0.04	0.17	0	
0.16	0.57	0.06	0.02	0.07	0.12	0	
0.31	0.36	0.02	0	0.28	0.03	0	
0.17	0.45	0.06	0	0.12	0.12	0.08	
0.21	0.51	0.02	0.06	0.14	0.06	0	
0.17	0.7	0	0	0.03	0.1	0	
0.53	0.18	0.05	0	0.04	0.2	0	
0.4	0.35	0	0	0.21	0.04	0	
0.51	0.14	0.23	0	0.07	0.05	0	
0.41	0.37	0.08	0	0.04	0.1	0	
0.23	0.14	0.28	0	0.04	0.11	0.2	
0.46	0.25	0.07	0	0.04	0.18	0	
0.16	0.48	0.06	0	0.13	0.17	0	
0.29	0.49	0.07	0	0.03	0.12	0	
0.33	0.31	0.08	0	0	0.28	0	
0.04	0.56	0.1	0	0.09	0.21	0	
0.29	0.47	0.09	0.07	0	0.08	0	
0.12	0.5	0.06	0.03	0.18	0.11	0	
0.18	0.51	0.03	0	0.04	0.21	0.03	
0.79	0.03	0.12	0	0.06	0	0	
0.66	0.01	0.1	0	0	0.03	0.2	
