0.55	0.11	0.19	0	0.09	0	0.06	
0.11	0.42	0.17	0	0.13	0.12	0.05	
0.26	0.46	0.2	0.06	0.02	0	0	
0.45	0	0.16	0.13	0.15	0.01	0.1	
0.58	0.14	0.06	0.02	0.14	0	0.06	
0.34	0.2	0.24	0.04	0.06	0	0.12	
0.45	0.17	0.14	0	0.21	0	0.03	
0.26	0.26	0.27	0.05	0	0.02	0.14	
0	0.16	0.19	0.17	0.22	0.06	0.2	
0	0.27	0.24	0.07	0.38	0	0.04	
0.18	0.22	0.31	0.05	0.05	0.05	0.14	
0.29	0.17	0.02	0.05	0.23	0.11	0.13	
0.21	0.14	0.16	0	0.28	0.12	0.09	
0.09	0.12	0.07	0.04	0.2	0.21	0.27	
0.21	0	0.19	0.06	0.17	0.11	0.26	
0.53	0.14	0.05	0.06	0.1	0.05	0.07	
0.46	0.18	0.17	0.04	0.11	0.02	0.02	
0.53	0.02	0.04	0	0.27	0.06	0.08	
0.28	0.24	0.12	0.07	0.24	0.05	0	
0.27	0.07	0.01	0.05	0.27	0.12	0.21	
0.21	0.13	0.05	0.07	0.26	0.15	0.13	
0.23	0.26	0.02	0.05	0.11	0.11	0.22	
0.01	0.56	0.04	0	0.12	0.14	0.13	
0.08	0.25	0.04	0.06	0.17	0.18	0.22	
0.07	0.65	0.02	0.04	0.01	0.05	0.16	
0.24	0.42	0.05	0.12	0	0.07	0.1	
0.26	0.32	0.15	0.15	0	0.01	0.11	
0.18	0.13	0.05	0.07	0	0.08	0.49	
0.36	0.16	0.1	0.24	0	0	0.14	
0.22	0.49	0.06	0.04	0	0	0.19	
0.49	0.02	0.23	0.12	0.06	0.01	0.07	
0.69	0.04	0.2	0	0.02	0.05	0	
0.53	0.05	0.16	0.18	0.08	0	0	
0.11	0.19	0.1	0.38	0.12	0.1	0	
0.43	0.09	0.11	0.31	0	0.06	0	
0.39	0.16	0.28	0	0.03	0.14	0	
0.3	0.26	0.16	0	0.11	0.11	0.06	
0.5	0.15	0.04	0.12	0.05	0.07	0.07	
0.27	0.3	0.15	0	0	0.22	0.06	
0.45	0.12	0.16	0.06	0.08	0.13	0	
0.2	0.21	0.06	0	0.12	0.11	0.3	
0.24	0.42	0	0	0	0.11	0.23	
0.26	0.35	0	0	0.17	0.11	0.11	
0.3	0.24	0.1	0	0.02	0.29	0.05	
0.67	0.12	0	0	0.1	0.11	0	
0.65	0.28	0	0	0	0.07	0	
0.38	0.38	0.05	0	0	0.16	0.03	
0.57	0.28	0	0.02	0	0.13	0	
0.35	0.34	0.12	0	0.17	0.02	0	
0.18	0.42	0.04	0.01	0.12	0.23	0	
0.11	0.4	0.08	0	0.15	0.26	0	
0.16	0.28	0.18	0	0	0.32	0.06	
0.18	0.39	0	0	0.09	0.34	0	
0.07	0.51	0.06	0	0.05	0.31	0	
0.22	0.55	0.02	0	0.01	0.2	0	
0.19	0.53	0.05	0	0.07	0.16	0	
0.31	0.55	0.03	0	0	0.11	0	
0.31	0.3	0.04	0	0.29	0.06	0	
0.41	0.38	0	0	0.1	0.11	0	
0.17	0.83	0	0	0	0	0	
