0.12	0.06	0.08	0.08	0	0	0.66	
0.11	0	0	0	0	0	0.89	
0	0.21	0	0.05	0	0	0.74	
0.12	0.06	0	0.1	0	0.08	0.64	
0.1	0.15	0.04	0	0	0.05	0.66	
0.08	0	0.05	0	0	0.04	0.83	
0.04	0	0	0	0	0.1	0.86	
0.12	0.09	0	0.02	0	0	0.77	
0.18	0.11	0.05	0.03	0.05	0	0.58	
0.13	0.03	0.04	0.07	0	0	0.73	
0	0	0	0.09	0.01	0.07	0.83	
0	0.09	0.22	0.02	0	0	0.67	
0	0	0.07	0.03	0	0.01	0.89	
0	0.07	0.14	0.12	0	0	0.67	
0.02	0.13	0	0	0	0.05	0.8	
0.05	0.05	0.05	0	0.04	0.07	0.74	
0.09	0	0.12	0	0	0	0.79	
0	0.13	0.05	0.12	0.03	0	0.67	
0	0	0.09	0.15	0	0.02	0.74	
0.07	0.05	0	0.02	0	0	0.86	
0	0.05	0.11	0	0	0	0.84	
0.05	0.04	0.09	0	0	0	0.82	
0.07	0.02	0.03	0.1	0	0.08	0.7	
0	0	0.05	0	0	0.05	0.9	
0.03	0.03	0.1	0	0.05	0	0.79	
0.17	0.02	0.05	0.11	0	0	0.65	
0.13	0.07	0.17	0.05	0	0.05	0.53	
0.15	0.19	0	0.04	0	0.02	0.6	
0.12	0	0	0.02	0	0	0.86	
0.04	0.03	0	0.05	0.05	0	0.83	
0.1	0.11	0.15	0	0.03	0.15	0.46	
0.19	0.01	0.15	0	0.11	0.08	0.46	
0.17	0.22	0	0.03	0.07	0.14	0.37	
0	0.22	0.13	0.08	0	0.01	0.56	
0.17	0.11	0.02	0	0.15	0	0.55	
0.17	0.24	0.01	0	0.11	0.08	0.39	
0.15	0.14	0.11	0	0.07	0.04	0.49	
0.15	0.08	0	0.04	0.07	0	0.66	
0	0.04	0	0.05	0	0.02	0.89	
0.03	0.1	0.01	0	0.07	0.04	0.75	
0.15	0.09	0.03	0.22	0.02	0.11	0.38	
0.15	0	0.12	0.12	0	0	0.61	
0.17	0	0	0	0.11	0.03	0.69	
0.09	0.09	0.23	0.06	0	0	0.53	
0.05	0.04	0	0	0.1	0.05	0.76	
0.18	0.05	0	0.1	0	0	0.67	
0.32	0.07	0.01	0.08	0.02	0.05	0.45	
0.23	0.01	0	0.05	0.06	0.04	0.61	
0.07	0.03	0.03	0.02	0.16	0.07	0.62	
0.05	0	0	0	0.02	0.02	0.91	
0.12	0.1	0	0.16	0.06	0	0.56	
0.27	0.03	0	0.1	0	0.07	0.53	
0.23	0.05	0.1	0.04	0.05	0.08	0.45	
0.12	0	0	0.01	0.17	0.05	0.65	
0.09	0.07	0	0	0.12	0.06	0.66	
0.17	0.1	0.07	0.05	0.07	0.02	0.52	
0.07	0.03	0.07	0.12	0.09	0	0.62	
0.12	0.19	0	0.13	0.04	0.07	0.45	
0.17	0.01	0.05	0.19	0	0.03	0.55	
0.06	0.09	0.11	0.08	0	0	0.66	
