0	0	0.04	0.04	0.04	0.04	0.84	
0.12	0.03	0.13	0	0.04	0.13	0.55	
0	0.02	0	0.04	0	0.07	0.87	
0.03	0.05	0	0.08	0.01	0.09	0.74	
0.17	0.08	0.03	0	0	0.05	0.67	
0.14	0.1	0.13	0.1	0	0.02	0.51	
0.25	0.04	0.01	0.07	0.06	0.12	0.45	
0.04	0.12	0.11	0	0	0.12	0.61	
0.14	0.07	0	0.04	0.06	0.09	0.6	
0.11	0.04	0.11	0.02	0.03	0	0.69	
0.08	0.22	0.02	0.15	0.02	0	0.51	
0.13	0.09	0.06	0.05	0.03	0	0.64	
0.36	0.11	0.04	0	0	0.02	0.47	
0.03	0	0	0	0	0.06	0.91	
0.13	0	0.08	0.09	0	0.03	0.67	
0.05	0.04	0.03	0	0	0.01	0.87	
0.12	0	0.1	0.04	0	0.04	0.7	
0.09	0.06	0	0.1	0	0.12	0.63	
0.06	0.05	0.11	0	0	0.12	0.66	
0.09	0.03	0	0.07	0.04	0.04	0.73	
0.1	0.03	0.09	0.07	0	0.05	0.66	
0.1	0	0.01	0.06	0	0	0.83	
0.02	0.04	0.11	0.09	0	0	0.74	
0	0.04	0	0.09	0	0.04	0.83	
0.03	0.03	0.06	0.19	0	0.02	0.67	
0.11	0.16	0.2	0	0	0	0.53	
0.1	0	0.03	0	0.04	0	0.83	
0	0	0	0	0	0.1	0.9	
0	0.11	0.11	0.04	0.07	0.02	0.65	
0.1	0	0.02	0	0.02	0	0.86	
0.12	0.05	0.04	0	0.2	0	0.59	
0.02	0.13	0.27	0.05	0	0.04	0.49	
0.04	0.06	0.02	0.07	0.1	0	0.71	
0.14	0.1	0.15	0.02	0	0	0.59	
0.12	0.08	0.08	0	0.11	0	0.61	
0.07	0.12	0.1	0	0	0	0.71	
0.04	0	0.08	0	0	0	0.88	
0.02	0.07	0.03	0.02	0.05	0	0.81	
0.23	0.05	0.04	0.03	0	0.02	0.63	
0.09	0.08	0	0.07	0.05	0.1	0.61	
0.22	0.04	0.19	0.07	0.03	0	0.45	
0.27	0.11	0	0.07	0.08	0	0.47	
0.2	0.09	0.02	0.01	0.02	0	0.66	
0.17	0.09	0.04	0.07	0	0.05	0.58	
0.02	0.08	0	0.12	0.02	0	0.76	
0	0.32	0	0.04	0.08	0	0.56	
0.23	0.15	0	0	0.07	0	0.55	
0.16	0.08	0.04	0.11	0.03	0.07	0.51	
0.09	0.04	0	0.14	0	0	0.73	
0.14	0.07	0.03	0.05	0.06	0	0.65	
0.12	0	0	0.04	0	0.04	0.8	
0.13	0.07	0.02	0.07	0.19	0	0.52	
0.15	0.12	0.03	0.07	0.04	0.09	0.5	
0.17	0.07	0	0.1	0.05	0.05	0.56	
0.03	0.1	0.07	0.07	0.04	0	0.69	
0	0.05	0.09	0.05	0.04	0.04	0.73	
0.04	0.14	0	0.07	0.09	0.03	0.63	
0.13	0.01	0	0.03	0.1	0	0.73	
0.05	0.07	0.03	0.04	0.07	0.07	0.67	
0.09	0	0	0.09	0.02	0	0.8	
