0.1	0.9	0	0	0	0	0	
0.65	0.2	0	0	0	0.1	0.05	
0.34	0.56	0	0	0.1	0	0	
0.42	0.28	0.05	0.1	0.02	0.13	0	
0.15	0.68	0	0	0	0.14	0.03	
0.47	0.5	0.01	0	0	0	0.02	
0.59	0.12	0.08	0	0	0.15	0.06	
0.28	0.42	0.06	0	0	0.18	0.06	
0	0.4	0.15	0	0.24	0.16	0.05	
0	0.45	0.04	0.03	0.06	0.42	0	
0.1	0.28	0.13	0	0.08	0.29	0.12	
0.08	0.02	0.04	0.21	0.23	0.32	0.1	
0.19	0	0	0.1	0.16	0.36	0.19	
0.22	0.02	0.14	0.08	0	0.29	0.25	
0.09	0.06	0.03	0.14	0.1	0.29	0.29	
0.04	0	0	0.15	0.19	0.31	0.31	
0.26	0	0.19	0.05	0.26	0.24	0	
0.79	0.02	0	0.01	0	0.14	0.04	
0.41	0	0.04	0.13	0.1	0.19	0.13	
0.83	0.06	0.04	0	0.01	0	0.06	
0.24	0.1	0	0	0.32	0.17	0.17	
0.27	0.12	0.06	0.01	0.11	0.22	0.21	
0.2	0.1	0.05	0	0.05	0.35	0.25	
0.32	0.02	0	0	0.24	0.19	0.23	
0.3	0	0	0.03	0.3	0.03	0.34	
0.52	0.03	0.13	0	0.14	0.14	0.04	
0.35	0.05	0.07	0.06	0.27	0.04	0.16	
0.42	0.19	0	0.06	0.05	0	0.28	
0.61	0.09	0.1	0.04	0.04	0.02	0.1	
0.58	0.06	0.07	0	0	0	0.29	
0.28	0.08	0.15	0.12	0.02	0	0.35	
0.69	0	0.09	0.04	0.1	0.05	0.03	
0.23	0.06	0.18	0.15	0.05	0	0.33	
0.46	0.02	0.12	0.1	0.08	0	0.22	
0.21	0.16	0.25	0.13	0.1	0.05	0.1	
0	0.28	0.18	0.34	0.11	0.02	0.07	
0.34	0.16	0.28	0.02	0.05	0	0.15	
0.25	0.41	0	0.04	0.08	0.07	0.15	
0.21	0.35	0.19	0.11	0.1	0	0.04	
0.51	0.14	0.02	0.14	0.06	0	0.13	
0.11	0.61	0	0.06	0.13	0.09	0	
0.17	0.58	0	0.04	0.19	0.02	0	
0.27	0.38	0	0	0.18	0.17	0	
0.11	0.51	0	0	0.13	0.23	0.02	
0.3	0.31	0	0	0.17	0.12	0.1	
0.1	0.2	0	0.02	0.19	0.35	0.14	
0.37	0.4	0	0	0.08	0.02	0.13	
0.62	0.23	0	0	0.01	0.14	0	
0.38	0.36	0	0.01	0.08	0.17	0	
0.36	0.35	0	0	0.02	0.16	0.11	
0.06	0.51	0	0	0.17	0.26	0	
0.25	0.37	0	0.04	0.03	0.31	0	
0.29	0.38	0	0.11	0.07	0.15	0	
0.02	0.51	0	0	0.25	0.22	0	
0.04	0.46	0	0.15	0.15	0.2	0	
0.29	0.51	0	0.1	0	0	0.1	
0.3	0.5	0.02	0	0.08	0.1	0	
0.2	0.48	0	0	0.21	0.11	0	
0.33	0.51	0.04	0.02	0.04	0.06	0	
0.43	0.45	0	0.06	0	0.06	0	
