0.66	0.17	0	0.03	0.03	0.06	0.05	
0.28	0.37	0	0	0	0.31	0.04	
0.34	0.19	0.03	0	0.19	0.21	0.04	
0.31	0.37	0.07	0	0.04	0.21	0	
0.17	0.27	0.08	0	0	0.36	0.12	
0.34	0.27	0.08	0.06	0.03	0.22	0	
0.71	0.07	0	0.05	0.04	0.05	0.08	
0.19	0.36	0.12	0	0.02	0.22	0.09	
0	0.29	0.08	0	0.2	0.33	0.1	
0	0.5	0.15	0	0.1	0.09	0.16	
0.14	0.23	0.02	0	0.2	0.21	0.2	
0.18	0.21	0	0.17	0.16	0.18	0.1	
0.39	0.17	0.04	0	0.3	0	0.1	
0.19	0	0.18	0	0.29	0.14	0.2	
0.34	0	0	0	0.03	0.46	0.17	
0.59	0.07	0	0	0.15	0.07	0.12	
0.53	0.04	0.09	0	0.12	0.05	0.17	
0.58	0.05	0	0.08	0.08	0.07	0.14	
0.38	0.16	0	0.03	0.11	0.15	0.17	
0.28	0.14	0.06	0	0.21	0.19	0.12	
0.34	0.06	0	0.04	0.3	0.23	0.03	
0.2	0.36	0.07	0	0.05	0.21	0.11	
0.22	0.17	0.06	0	0	0.4	0.15	
0.3	0.27	0.08	0	0.16	0.16	0.03	
0.15	0.31	0.02	0.12	0.03	0.19	0.18	
0.27	0.46	0.03	0.04	0.1	0.1	0	
0.33	0.4	0	0.08	0	0	0.19	
0.47	0	0.06	0.09	0.11	0	0.27	
0.2	0.35	0.18	0.08	0	0	0.19	
0.26	0.05	0.22	0.12	0	0	0.35	
0.63	0.01	0.13	0.14	0	0.04	0.05	
0.38	0.15	0.07	0.15	0.04	0.04	0.17	
0.1	0.12	0.15	0.27	0.14	0	0.22	
0.32	0.15	0.15	0.24	0	0	0.14	
0.5	0.11	0.06	0.19	0.02	0.03	0.09	
0.26	0.05	0.04	0.36	0.04	0.04	0.21	
0.28	0.2	0	0.13	0.07	0.08	0.24	
0.16	0.1	0.05	0.41	0.03	0.09	0.16	
0.05	0.26	0.37	0.04	0.14	0.09	0.05	
0.52	0.18	0	0	0.16	0.14	0	
0.32	0.38	0	0.04	0	0.22	0.04	
0.24	0.38	0.04	0.04	0.18	0.04	0.08	
0.36	0.33	0	0	0.13	0.1	0.08	
0.15	0.45	0	0	0.17	0.1	0.13	
0.45	0.33	0	0	0.13	0.09	0	
0.35	0.23	0	0	0.22	0.16	0.04	
0.41	0.12	0	0	0.05	0.2	0.22	
0.48	0.3	0	0	0.02	0.2	0	
0.19	0.39	0.05	0	0.15	0.22	0	
0.43	0.26	0	0	0.1	0.21	0	
0.19	0.57	0.04	0	0.17	0.03	0	
0.15	0.51	0	0	0.23	0.11	0	
0.04	0.71	0	0	0.11	0.14	0	
0	0.77	0.1	0	0.07	0.06	0	
0.29	0.53	0	0	0.06	0.12	0	
0.14	0.46	0	0	0.16	0.12	0.12	
0.14	0.33	0	0	0.05	0.22	0.26	
0.17	0.45	0	0	0.16	0.19	0.03	
0.59	0.29	0	0	0.07	0.05	0	
0.37	0.52	0.03	0	0.08	0	0	
