0.44	0.24	0	0	0.08	0.24	0	
0.98	0	0	0	0.02	0	0	
0.26	0.58	0.05	0	0.09	0.02	0	
0.43	0.33	0	0.03	0.11	0.07	0.03	
0.45	0.37	0	0	0.01	0.14	0.03	
0.18	0.51	0.03	0	0.17	0.11	0	
0.08	0.72	0	0	0.05	0.11	0.04	
0.15	0.54	0.09	0	0.04	0	0.18	
0.03	0.74	0.14	0	0.02	0	0.07	
0	0.67	0.15	0	0.08	0.04	0.06	
0.08	0.41	0.15	0.03	0.06	0.15	0.12	
0.03	0	0.16	0	0.34	0.06	0.41	
0.16	0	0.08	0.12	0.22	0.32	0.1	
0.06	0	0.06	0	0.44	0.23	0.21	
0	0.01	0.17	0.08	0.14	0.41	0.19	
0.07	0	0.16	0	0.31	0.24	0.22	
0.11	0	0.14	0.04	0.3	0.33	0.08	
0.44	0.03	0.18	0	0.11	0.17	0.07	
0.78	0.03	0	0	0	0.02	0.17	
0.2	0	0	0	0.28	0.22	0.3	
0.3	0.19	0	0	0.19	0.05	0.27	
0.18	0.1	0	0	0.26	0.32	0.14	
0.09	0.12	0	0	0.27	0.15	0.37	
0.37	0.1	0	0	0.13	0.05	0.35	
0.33	0.33	0	0	0.1	0.1	0.14	
0.55	0.21	0.05	0	0	0.07	0.12	
0.56	0.36	0	0.04	0.01	0.03	0	
0.11	0.39	0.08	0.13	0.03	0.05	0.21	
0.37	0.22	0	0.07	0	0	0.34	
0.83	0.07	0	0.06	0	0	0.04	
0.66	0	0	0.1	0	0	0.24	
0.27	0.06	0.03	0.46	0.03	0	0.15	
0.59	0.03	0.04	0.16	0	0	0.18	
0.45	0.17	0	0.11	0.05	0	0.22	
0.5	0.17	0	0.26	0	0.03	0.04	
0.54	0.16	0.02	0.21	0	0	0.07	
0.22	0.16	0.07	0.34	0	0.06	0.15	
0.31	0.27	0	0.2	0.03	0.17	0.02	
0.42	0.31	0.08	0.12	0	0.07	0	
0.33	0.43	0.07	0.02	0.07	0.01	0.07	
0.11	0.42	0	0	0.12	0.12	0.23	
0.29	0.14	0.04	0	0.2	0.33	0	
0.15	0.39	0	0	0.11	0.2	0.15	
0.36	0.28	0	0.03	0.16	0.17	0	
0.38	0.26	0	0	0.15	0.21	0	
0.14	0.45	0.05	0	0.06	0.3	0	
0.45	0.2	0	0	0.18	0.17	0	
0.4	0.37	0.16	0	0	0.07	0	
0.54	0.23	0	0.07	0.12	0.04	0	
0.22	0.28	0	0	0.19	0.23	0.08	
0.19	0.24	0	0.05	0.14	0.27	0.11	
0.09	0.29	0.34	0.03	0.07	0.18	0	
0.09	0.26	0.04	0.04	0.09	0.45	0.03	
0.18	0.14	0.07	0.04	0.05	0.52	0	
0.06	0.61	0.05	0	0.04	0.24	0	
0.21	0.48	0.06	0.05	0.03	0.17	0	
0.24	0.6	0.04	0.03	0.04	0.05	0	
0.55	0.34	0.03	0.03	0.05	0	0	
0.19	0.37	0.09	0	0.16	0.19	0	
0.25	0.62	0.03	0.05	0	0.05	0	
